Date,Close
2010-01-04,18.864763259887695
2010-01-05,18.840444564819336
2010-01-06,18.62966537475586
2010-01-07,18.556692123413086
2010-01-08,18.678298950195312
2010-01-11,18.6053409576416
2010-01-12,18.402667999267578
2010-01-13,18.581018447875977
2010-01-14,18.62966537475586
2010-01-15,18.3702392578125
2010-01-19,18.68640899658203
2010-01-20,18.386459350585938
2010-01-21,18.191877365112305
2010-01-22,17.55954933166504
2010-01-25,17.70547866821289
2010-01-26,17.65683937072754
2010-01-27,17.802749633789062
2010-01-28,17.29201316833496
2010-01-29,16.992067337036133
2010-02-01,17.186634063720703
2010-02-02,17.356870651245117
2010-02-03,17.39740753173828
2010-02-04,16.910995483398438
2010-02-05,17.081247329711914
2010-02-08,17.008283615112305
2010-02-09,17.154207229614258
2010-02-10,17.105562210083008
2010-02-11,17.283905029296875
2010-02-12,17.316343307495117
2010-02-16,17.575767517089844
2010-02-17,17.624408721923828
2010-02-18,17.737899780273438
2010-02-19,17.689258575439453
2010-02-22,17.65683937072754
2010-02-23,17.437944412231445
2010-02-24,17.608177185058594
2010-02-25,17.55954933166504
2010-02-26,17.58387565612793
2010-03-01,17.810863494873047
2010-03-02,17.786544799804688
2010-03-03,17.794649124145508
2010-03-04,17.867610931396484
2010-03-05,18.08650016784668
2010-03-08,18.18378257751465
2010-03-09,18.264854431152344
2010-03-10,18.386459350585938
2010-03-11,18.45941734313965
2010-03-12,18.44320297241211
2010-03-15,18.426992416381836
2010-03-16,18.564802169799805
2010-03-17,18.621551513671875
2010-03-18,18.6458740234375
2010-03-19,18.534454345703125
2010-03-22,18.672710418701172
2010-03-23,18.85163116455078
2010-03-24,18.762168884277344
2010-03-25,18.79470443725586
2010-03-26,18.705245971679688
2010-03-29,18.762168884277344
2010-03-30,18.84349250793457
2010-03-31,18.78656768798828
2010-04-01,18.754039764404297
2010-04-05,18.97362518310547
2010-04-06,18.98989486694336
2010-04-07,18.916698455810547
2010-04-08,18.94922637939453
2010-04-09,19.095623016357422
2010-04-12,19.136280059814453
2010-04-13,19.19320297241211
2010-04-14,19.46971893310547
2010-04-15,19.559173583984375
2010-04-16,19.298934936523438
2010-04-19,19.339590072631836
2010-04-20,19.4453182220459
2010-04-21,19.485979080200195
2010-04-22,19.534778594970703
2010-04-23,19.583572387695312
2010-04-26,19.559173583984375
2010-04-27,19.176931381225586
2010-04-28,19.233875274658203
2010-04-29,19.429052352905273
2010-04-30,19.022418975830078
2010-05-03,19.28266143798828
2010-05-04,18.729639053344727
2010-05-05,18.648317337036133
2010-05-06,18.087156295776367
2010-05-07,17.68865394592285
2010-05-10,18.501928329467773
2010-05-11,18.379928588867188
2010-05-12,18.85976791381836
2010-05-13,18.583250045776367
2010-05-14,18.225412368774414
2010-05-17,18.31487464904785
2010-05-18,18.03836441040039
2010-05-19,17.900108337402344
2010-05-20,17.330821990966797
2010-05-21,17.460941314697266
2010-05-24,17.379619598388672
2010-05-25,17.330821990966797
2010-05-26,17.1600284576416
2010-05-27,17.745582580566406
2010-05-28,17.599191665649414
2010-06-01,17.428415298461914
2010-06-02,17.818782806396484
2010-06-03,17.997699737548828
2010-06-04,17.42027473449707
2010-06-07,17.168163299560547
2010-06-08,17.200693130493164
2010-06-09,17.111236572265625
2010-06-10,17.525999069213867
2010-06-11,17.680522918701172
2010-06-14,17.64798927307129
2010-06-15,18.111557006835938
2010-06-16,18.160348892211914
2010-06-17,18.225412368774414
2010-06-18,18.224597930908203
2010-06-21,18.094017028808594
2010-06-22,17.93894386291504
2010-06-23,17.90629768371582
2010-06-24,17.547197341918945
2010-06-25,17.530872344970703
2010-06-28,17.563518524169922
2010-06-29,16.910593032836914
2010-06-30,16.649431228637695
2010-07-01,16.584135055541992
2010-07-02,16.559656143188477
2010-07-06,16.722888946533203
2010-07-07,17.26154136657715
2010-07-08,17.36763572692871
2010-07-09,17.45741844177246
2010-07-12,17.539030075073242
2010-07-13,17.792043685913086
2010-07-14,17.89813804626465
2010-07-15,17.955270767211914
2010-07-16,17.44109344482422
2010-07-19,17.612483978271484
2010-07-20,17.72674560546875
2010-07-21,17.514549255371094
2010-07-22,17.987918853759766
2010-07-23,18.11033821105957
2010-07-26,18.224597930908203
2010-07-27,18.27356719970703
2010-07-28,18.12665557861328
2010-07-29,17.963438034057617
2010-07-30,17.889978408813477
2010-08-02,18.265399932861328
2010-08-03,18.16745948791504
2010-08-04,18.314363479614258
2010-08-05,18.232759475708008
2010-08-06,18.18379020690918
2010-08-09,18.30620765686035
2010-08-10,18.118497848510742
2010-08-11,17.685935974121094
2010-08-12,17.44109344482422
2010-08-13,17.359479904174805
2010-08-16,17.392126083374023
2010-08-17,17.579837799072266
2010-08-18,17.677776336669922
2010-08-19,17.465579986572266
2010-08-20,17.424774169921875
2010-08-23,17.269712448120117
2010-08-24,17.033016204833984
2010-08-25,17.139118194580078
2010-08-26,16.967727661132812
2010-08-27,17.17176628112793
2010-08-30,16.943246841430664
2010-08-31,16.886117935180664
2010-09-01,17.318666458129883
2010-09-02,17.473737716674805
2010-09-03,17.734905242919922
2010-09-07,17.587995529174805
2010-09-08,17.685935974121094
2010-09-09,17.734905242919922
2010-09-10,17.743066787719727
2010-09-13,18.06136703491211
2010-09-14,18.134822845458984
2010-09-15,18.249080657958984
2010-09-16,18.355182647705078
2010-09-17,18.454294204711914
2010-09-20,18.72459602355957
2010-09-21,18.691823959350586
2010-09-22,18.601730346679688
2010-09-23,18.577157974243164
2010-09-24,18.937562942504883
2010-09-27,18.945749282836914
2010-09-28,18.970327377319336
2010-09-29,18.92937469482422
2010-09-30,18.855648040771484
2010-10-01,18.863842010498047
2010-10-04,18.708208084106445
2010-10-05,19.07680892944336
2010-10-06,18.98670196533203
2010-10-07,18.98670196533203
2010-10-08,19.09318733215332
2010-10-11,19.12596321105957
2010-10-12,19.240619659423828
2010-10-13,19.396251678466797
2010-10-14,19.404443740844727
2010-10-15,19.732091903686523
2010-10-18,19.86313819885254
2010-10-19,19.510934829711914
2010-10-20,19.67474365234375
2010-10-21,19.691125869750977
2010-10-22,19.748472213745117
2010-10-25,19.805803298950195
2010-10-26,19.854948043823242
2010-10-27,19.91228485107422
2010-10-28,19.91228485107422
2010-10-29,19.94505500793457
2010-11-01,19.96143913269043
2010-11-02,20.15802001953125
2010-11-03,20.272686004638672
2010-11-04,20.575756072998047
2010-11-05,20.55937385559082
2010-11-08,20.575756072998047
2010-11-09,20.518417358398438
2010-11-10,20.53480339050293
2010-11-11,20.223543167114258
2010-11-12,19.936857223510742
2010-11-15,19.879528045654297
2010-11-16,19.519123077392578
2010-11-17,19.527307510375977
2010-11-18,19.854948043823242
2010-11-19,19.91228485107422
2010-11-22,20.02696418762207
2010-11-23,19.732091903686523
2010-11-24,20.059724807739258
2010-11-26,19.86313819885254
2010-11-29,19.813993453979492
2010-11-30,19.617414474487305
2010-12-01,20.035154342651367
2010-12-02,20.272686004638672
2010-12-03,20.321842193603516
2010-12-06,20.321842193603516
2010-12-07,20.346406936645508
2010-12-08,20.518417358398438
2010-12-09,20.53480339050293
2010-12-10,20.63309097290039
2010-12-13,20.59214210510254
2010-12-14,20.62489891052246
2010-12-15,20.542991638183594
2010-12-16,20.575756072998047
2010-12-17,20.616857528686523
2010-12-20,20.633298873901367
2010-12-21,20.756603240966797
2010-12-22,20.731945037841797
2010-12-23,20.723724365234375
2010-12-27,20.764829635620117
2010-12-28,20.740163803100586
2010-12-29,20.781274795532227
2010-12-30,20.731945037841797
2010-12-31,20.707279205322266
2011-01-03,20.937456130981445
2011-01-04,21.019657135009766
2011-01-05,21.14296531677246
2011-01-06,21.26627540588379
2011-01-07,21.167631149291992
2011-01-10,21.184066772460938
2011-01-11,21.151187896728516
2011-01-12,21.34025001525879
2011-01-13,21.323814392089844
2011-01-14,21.512887954711914
2011-01-18,21.537546157836914
2011-01-19,21.381357192993164
2011-01-20,21.26627540588379
2011-01-21,21.14296531677246
2011-01-24,21.438905715942383
2011-01-25,21.537546157836914
2011-01-26,21.660858154296875
2011-01-27,21.734840393066406
2011-01-28,21.2333927154541
2011-01-31,21.364917755126953
2011-02-01,21.726613998413086
2011-02-02,21.767715454101562
2011-02-03,21.800600051879883
2011-02-04,21.940345764160156
2011-02-07,22.047216415405273
2011-02-08,22.137636184692383
2011-02-09,22.09653663635254
2011-02-10,21.997896194458008
2011-02-11,22.11298370361328
2011-02-14,22.14586067199707
2011-02-15,22.063661575317383
2011-02-16,22.186967849731445
2011-02-17,22.228069305419922
2011-02-18,22.195180892944336
2011-02-22,21.652629852294922
2011-02-23,21.397794723510742
2011-02-24,21.471782684326172
2011-02-25,21.743061065673828
2011-02-28,21.833486557006836
2011-03-01,21.414241790771484
2011-03-02,21.545764923095703
2011-03-03,21.89102554321289
2011-03-04,21.718399047851562
2011-03-07,21.438905715942383
2011-03-08,21.6197509765625
2011-03-09,21.529321670532227
2011-03-10,21.12652587890625
2011-03-11,21.20872688293457
2011-03-14,21.110088348388672
2011-03-15,20.797706604003906
2011-03-16,20.28804588317871
2011-03-17,20.501773834228516
2011-03-18,20.538057327270508
2011-03-21,20.88449478149414
2011-03-22,20.85150146484375
2011-03-23,20.966968536376953
2011-03-24,21.29690170288086
2011-03-25,21.346391677856445
2011-03-28,21.29690170288086
2011-03-29,21.445363998413086
2011-03-30,21.53610610961914
2011-03-31,21.494857788085938
2011-04-01,21.453615188598633
2011-04-04,21.379384994506836
2011-04-05,21.346391677856445
2011-04-06,21.503101348876953
2011-04-07,21.5113582611084
2011-04-08,21.38763427734375
2011-04-11,21.35463523864746
2011-04-12,21.18142318725586
2011-04-13,21.313396453857422
2011-04-14,21.272159576416016
2011-04-15,21.23091697692871
2011-04-18,21.041202545166016
2011-04-19,21.09894371032715
2011-04-20,21.544349670410156
2011-04-21,21.734052658081055
2011-04-25,21.75055503845215
2011-04-26,21.932016372680664
2011-04-27,22.063983917236328
2011-04-28,22.072235107421875
2011-04-29,22.05573844909668
2011-05-02,21.97325897216797
2011-05-03,21.981508255004883
2011-05-04,21.915515899658203
2011-05-05,21.800039291381836
2011-05-06,21.84128189086914
2011-05-09,21.932016372680664
2011-05-10,22.129976272583008
2011-05-11,21.932016372680664
2011-05-12,22.09697914123535
2011-05-13,21.82478904724121
2011-05-16,21.5113582611084
2011-05-17,21.5113582611084
2011-05-18,21.66806983947754
2011-05-19,21.70931625366211
2011-05-20,21.585590362548828
2011-05-23,21.280391693115234
2011-05-24,21.214412689208984
2011-05-25,21.280391693115234
2011-05-26,21.42061996459961
2011-05-27,21.527843475341797
2011-05-31,21.82478904724121
2011-06-01,21.37113380432129
2011-06-02,21.38763427734375
2011-06-03,21.065948486328125
2011-06-06,20.909236907958984
2011-06-07,20.843246459960938
2011-06-08,20.70302963256836
2011-06-09,20.71953010559082
2011-06-10,20.43083953857422
2011-06-13,20.44733428955078
2011-06-14,20.70302963256836
2011-06-15,20.31536293029785
2011-06-16,20.265878677368164
2011-06-17,20.247655868530273
2011-06-20,20.322185516357422
2011-06-21,20.686559677124023
2011-06-22,20.53749656677246
2011-06-23,20.678274154663086
2011-06-24,20.322185516357422
2011-06-27,20.595468521118164
2011-06-28,20.8521785736084
2011-06-29,21.017805099487305
2011-06-30,21.282812118530273
2011-07-01,21.630624771118164
2011-07-05,21.66374969482422
2011-07-06,21.76312255859375
2011-07-07,22.028125762939453
2011-07-08,21.92046546936035
2011-07-11,21.55609130859375
2011-07-12,21.365615844726562
2011-07-13,21.41531753540039
2011-07-14,21.233125686645508
2011-07-15,21.464998245239258
2011-07-18,21.39046859741211
2011-07-19,21.903900146484375
2011-07-20,21.837657928466797
2011-07-21,21.937030792236328
2011-07-22,22.127506256103516
2011-07-25,22.06953239440918
2011-07-26,22.168901443481445
2011-07-27,21.58094024658203
2011-07-28,21.54781150817871
2011-07-29,21.373897552490234
2011-08-01,21.357343673706055
2011-08-02,20.910152435302734
2011-08-03,21.125465393066406
2011-08-04,20.27250099182129
2011-08-05,20.14827537536621
2011-08-08,19.013748168945312
2011-08-09,19.883281707763672
2011-08-10,19.104843139648438
2011-08-11,19.833595275878906
2011-08-12,19.97437286376953
2011-08-15,20.33047103881836
2011-08-16,20.181407928466797
2011-08-17,20.090312957763672
2011-08-18,19.113121032714844
2011-08-19,18.649383544921875
2011-08-22,18.748750686645508
2011-08-23,19.436092376708984
2011-08-24,19.610000610351562
2011-08-25,19.32843589782715
2011-08-26,19.709367752075195
2011-08-29,20.206253051757812
2011-08-30,20.2890625
2011-08-31,20.23937225341797
2011-09-01,20.015779495239258
2011-09-02,19.56031036376953
2011-09-06,19.469221115112305
2011-09-07,19.97437286376953
2011-09-08,19.874998092651367
2011-09-09,19.452651977539062
2011-09-12,19.684524536132812
2011-09-13,19.91640281677246
2011-09-14,20.21453094482422
2011-09-15,20.53749656677246
2011-09-16,20.765262603759766
2011-09-19,20.715391159057617
2011-09-20,20.665515899658203
2011-09-21,20.35794448852539
2011-09-22,19.72617530822754
2011-09-23,19.950613021850586
2011-09-26,20.20000648498535
2011-09-27,20.45770263671875
2011-09-28,20.166749954223633
2011-09-29,20.12518882751465
2011-09-30,19.618112564086914
2011-10-03,19.17753028869629
2011-10-04,19.5682373046875
2011-10-05,19.975555419921875
2011-10-06,20.27481460571289
2011-10-07,20.20000648498535
2011-10-10,20.823453903198242
2011-10-11,20.91490364074707
2011-10-12,21.006336212158203
2011-10-13,21.239093780517578
2011-10-14,21.613170623779297
2011-10-17,21.272342681884766
2011-10-18,21.463544845581055
2011-10-19,21.04790687561035
2011-10-20,20.956462860107422
2011-10-21,21.222461700439453
2011-10-24,21.55497932434082
2011-10-25,21.21415901184082
2011-10-26,21.305599212646484
2011-10-27,21.93736457824707
2011-10-28,22.012178421020508
2011-10-31,21.62148094177246
2011-11-01,21.02295684814453
2011-11-02,21.28065299987793
2011-11-03,21.787738800048828
2011-11-04,21.654735565185547
2011-11-07,21.787738800048828
2011-11-08,22.037118911743164
2011-11-09,21.272342681884766
2011-11-10,21.338855743408203
2011-11-11,21.746173858642578
2011-11-14,21.579919815063477
2011-11-15,21.870864868164062
2011-11-16,21.546667098999023
2011-11-17,21.13102912902832
2011-11-18,20.956462860107422
2011-11-21,20.5906982421875
2011-11-22,20.557456970214844
2011-11-23,20.06699562072754
2011-11-25,19.958932876586914
2011-11-28,20.61563491821289
2011-11-29,20.507572174072266
2011-11-30,21.297286987304688
2011-12-01,21.41366195678711
2011-12-02,21.39703941345215
2011-12-05,21.63810920715332
2011-12-06,21.62979507446289
2011-12-07,21.654735565185547
2011-12-08,21.313913345336914
2011-12-09,21.646421432495117
2011-12-12,21.372100830078125
2011-12-13,21.17259979248047
2011-12-14,20.8483943939209
2011-12-15,20.798521041870117
2011-12-16,20.85613441467285
2011-12-19,20.655752182006836
2011-12-20,21.240182876586914
2011-12-21,20.889524459838867
2011-12-22,21.13164520263672
2011-12-23,21.340373992919922
2011-12-27,21.373767852783203
2011-12-28,21.15669822692871
2011-12-29,21.315322875976562
2011-12-30,21.24853515625
2012-01-03,21.54909896850586
2012-01-04,21.6075496673584
2012-01-05,21.674346923828125
2012-01-06,21.68268585205078
2012-01-09,21.649301528930664
2012-01-10,21.724443435668945
2012-01-11,21.791227340698242
2012-01-12,21.8997745513916
2012-01-13,21.774534225463867
2012-01-17,21.874725341796875
2012-01-18,22.191991806030273
2012-01-19,22.350616455078125
2012-01-20,22.375659942626953
2012-01-23,22.450807571411133
2012-01-24,22.434118270874023
2012-01-25,22.609453201293945
2012-01-26,22.45915412902832
2012-01-27,22.45915412902832
2012-01-30,22.525949478149414
2012-01-31,22.567703247070312
2012-02-01,22.79312515258789
2012-02-02,22.851566314697266
2012-02-03,23.143783569335938
2012-02-06,23.152141571044922
2012-02-07,23.210575103759766
2012-02-08,23.352510452270508
2012-02-09,23.577943801879883
2012-02-10,23.402616500854492
2012-02-13,23.55289649963379
2012-02-14,23.59464454650879
2012-02-15,23.46940803527832
2012-02-16,23.811723709106445
2012-02-17,23.811723709106445
2012-02-21,23.911909103393555
2012-02-22,23.82842445373535
2012-02-23,23.920263290405273
2012-02-24,24.062196731567383
2012-02-27,24.10394287109375
2012-02-28,24.279273986816406
2012-02-29,24.170732498168945
2012-03-01,24.31266975402832
2012-03-02,24.279273986816406
2012-03-05,24.07054328918457
2012-03-06,23.836763381958008
2012-03-07,24.01209259033203
2012-03-08,24.25421905517578
2012-03-09,24.362768173217773
2012-03-12,24.396163940429688
2012-03-13,24.880407333374023
2012-03-14,24.972248077392578
2012-03-15,25.039045333862305
2012-03-16,25.027311325073242
2012-03-19,25.21158790588379
2012-03-20,25.186460494995117
2012-03-21,25.17807960510254
2012-03-22,25.11945343017578
2012-03-23,25.11945343017578
2012-03-26,25.487993240356445
2012-03-27,25.479616165161133
2012-03-28,25.387479782104492
2012-03-29,25.33722496032715
2012-03-30,25.26183319091797
2012-04-02,25.529869079589844
2012-04-03,25.51311683654785
2012-04-04,25.21158790588379
2012-04-05,25.270219802856445
2012-04-09,25.094327926635742
2012-04-10,24.74253273010254
2012-04-11,24.884923934936523
2012-04-12,25.19482421875
2012-04-13,24.80116844177246
2012-04-16,24.54151153564453
2012-04-17,25.07756996154785
2012-04-18,24.893306732177734
2012-04-19,24.616893768310547
2012-04-20,24.52475357055664
2012-04-23,24.332109451293945
2012-04-24,24.281862258911133
2012-04-25,24.968685150146484
2012-04-26,25.161327362060547
2012-04-27,25.152957916259766
2012-04-30,24.977062225341797
2012-05-01,25.060813903808594
2012-05-02,25.07756996154785
2012-05-03,24.868175506591797
2012-05-04,24.348861694335938
2012-05-07,24.281862258911133
2012-05-08,24.198095321655273
2012-05-09,24.198095321655273
2012-05-10,24.013824462890625
2012-05-11,24.030576705932617
2012-05-14,23.821176528930664
2012-05-15,23.754179000854492
2012-05-16,23.5615234375
2012-05-17,23.226490020751953
2012-05-18,23.008712768554688
2012-05-21,23.578269958496094
2012-05-22,23.502893447875977
2012-05-23,23.52802276611328
2012-05-24,23.394006729125977
2012-05-25,23.34375
2012-05-29,23.653661727905273
2012-05-30,23.502893447875977
2012-05-31,23.394006729125977
2012-06-01,22.782567977905273
2012-06-04,22.916580200195312
2012-06-05,23.0589656829834
2012-06-06,23.586654663085938
2012-06-07,23.469398498535156
2012-06-08,23.729045867919922
2012-06-11,23.394006729125977
2012-06-12,23.62853240966797
2012-06-13,23.48614501953125
2012-06-14,23.60340690612793
2012-06-15,23.85482406616211
2012-06-18,24.03139877319336
2012-06-19,24.216384887695312
2012-06-20,24.258424758911133
2012-06-21,23.686649322509766
2012-06-22,23.947309494018555
2012-06-25,23.45961570739746
2012-06-26,23.55211639404297
2012-06-27,23.6950626373291
2012-06-28,23.501657485961914
2012-06-29,24.157522201538086
2012-07-02,24.292057037353516
2012-07-03,24.48545265197754
2012-07-05,24.48545265197754
2012-07-06,24.123889923095703
2012-07-09,24.073434829711914
2012-07-10,23.804372787475586
2012-07-11,23.6950626373291
2012-07-12,23.45961570739746
2012-07-13,23.770740509033203
2012-07-16,23.74551010131836
2012-07-17,23.8380069732666
2012-07-18,24.250015258789062
2012-07-19,24.460224151611328
2012-07-20,24.18274688720703
2012-07-23,23.947309494018555
2012-07-24,23.703460693359375
2012-07-25,23.610973358154297
2012-07-26,23.972536087036133
2012-07-27,24.49385643005371
2012-07-30,24.50226593017578
2012-07-31,24.60317039489746
2012-08-01,24.519086837768555
2012-08-02,24.359317779541016
2012-08-03,24.83860969543457
2012-08-06,25.015188217163086
2012-08-07,25.18335723876953
2012-08-08,25.1917667388916
2012-08-09,25.275848388671875
2012-08-10,25.33470344543457
2012-08-13,25.410383224487305
2012-08-14,25.359926223754883
2012-08-15,25.368345260620117
2012-08-16,25.713088989257812
2012-08-17,25.856035232543945
2012-08-20,25.88125991821289
2012-08-21,25.713088989257812
2012-08-22,25.7551326751709
2012-08-23,25.544921875
2012-08-24,25.704683303833008
2012-08-27,25.72990608215332
2012-08-28,25.671045303344727
2012-08-29,25.721494674682617
2012-08-30,25.435609817504883
2012-08-31,25.637414932250977
2012-09-04,25.637414932250977
2012-09-05,25.612180709838867
2012-09-06,26.183963775634766
2012-09-07,26.141925811767578
2012-09-10,25.864442825317383
2012-09-11,25.93170738220215
2012-09-12,26.074657440185547
2012-09-13,26.427814483642578
2012-09-14,26.553943634033203
2012-09-17,26.57916831970215
2012-09-18,26.595977783203125
2012-09-19,26.621200561523438
2012-09-20,26.570749282836914
2012-09-21,26.60453224182129
2012-09-24,26.43566131591797
2012-09-25,26.064167022705078
2012-09-26,25.8784122467041
2012-09-27,26.21613311767578
2012-09-28,26.030385971069336
2012-10-01,25.97128677368164
2012-10-02,26.005056381225586
2012-10-03,26.140155792236328
2012-10-04,26.21613311767578
2012-10-05,26.0810489654541
2012-10-08,25.81085968017578
2012-10-09,25.48158073425293
2012-10-10,25.380258560180664
2012-10-11,25.278940200805664
2012-10-12,25.262052536010742
2012-10-15,25.388704299926758
2012-10-16,25.734867095947266
2012-10-17,25.599781036376953
2012-10-18,25.304262161254883
2012-10-19,24.730133056640625
2012-10-22,24.89900016784668
2012-10-23,24.62881851196289
2012-10-24,24.48528289794922
2012-10-25,24.43462371826172
2012-10-26,24.476842880249023
2012-10-31,24.375524520874023
2012-11-01,24.772350311279297
2012-11-02,24.451515197753906
2012-11-05,24.58659553527832
2012-11-06,24.696361541748047
2012-11-07,24.08000946044922
2012-11-08,23.73383903503418
2012-11-09,23.843603134155273
2012-11-12,23.809818267822266
2012-11-13,23.691621780395508
2012-11-14,23.455219268798828
2012-11-15,23.32012367248535
2012-11-16,23.353893280029297
2012-11-19,23.995573043823242
2012-11-20,23.894258499145508
2012-11-21,23.97024154663086
2012-11-23,24.358633041381836
2012-11-26,24.46839141845703
2012-11-27,24.358633041381836
2012-11-28,24.502168655395508
2012-11-29,24.620372772216797
2012-11-30,24.595041275024414
2012-12-03,24.56127166748047
2012-12-04,24.519054412841797
2012-12-05,24.274202346801758
2012-12-06,24.417736053466797
2012-12-07,24.291086196899414
2012-12-10,24.35019302368164
2012-12-11,24.67947769165039
2012-12-12,24.637266159057617
2012-12-13,24.459949493408203
2012-12-14,24.22354507446289
2012-12-17,24.519054412841797
2012-12-18,24.882116317749023
2012-12-19,24.755464553833008
2012-12-20,24.797677993774414
2012-12-21,24.583683013916016
2012-12-24,24.5157527923584
2012-12-26,24.379886627197266
2012-12-27,24.354415893554688
2012-12-28,24.082674026489258
2012-12-31,24.49876594543457
2013-01-02,25.313982009887695
2013-01-03,25.15264129638672
2013-01-04,25.050735473632812
2013-01-07,25.016765594482422
2013-01-08,24.923362731933594
2013-01-09,24.9658203125
2013-01-10,25.09320831298828
2013-01-11,25.127168655395508
2013-01-14,24.9658203125
2013-01-15,24.804473876953125
2013-01-16,24.88939094543457
2013-01-17,24.991294860839844
2013-01-18,24.957326889038086
2013-01-22,25.025257110595703
2013-01-23,25.28850746154785
2013-01-24,24.855426788330078
2013-01-25,24.88089942932129
2013-01-28,24.9658203125
2013-01-29,24.99978256225586
2013-01-30,24.923362731933594
2013-01-31,24.9658203125
2013-02-01,25.246044158935547
2013-02-04,24.91486358642578
2013-02-05,25.20359230041504
2013-02-06,25.195104598999023
