Date,Close
2010-01-04,35.64531326293945
2010-01-05,35.93625259399414
2010-01-06,36.3665885925293
2010-01-07,36.312034606933594
2010-01-08,36.54841995239258
2010-01-11,36.49993896484375
2010-01-12,35.97260665893555
2010-01-13,36.10595703125
2010-01-14,36.2089958190918
2010-01-15,35.91807174682617
2010-01-19,36.245361328125
2010-01-20,35.68167495727539
2010-01-21,34.954345703125
2010-01-22,34.12397003173828
2010-01-25,34.34823226928711
2010-01-26,34.13005065917969
2010-01-27,33.9966926574707
2010-01-28,33.63908004760742
2010-01-29,33.03297805786133
2010-02-01,34.12397003173828
2010-02-02,34.572509765625
2010-02-03,34.275516510009766
2010-02-04,32.86933898925781
2010-02-05,32.87540054321289
2010-02-08,32.57234191894531
2010-02-09,33.257225036621094
2010-02-10,33.11783218383789
2010-02-11,33.68151092529297
2010-02-12,33.693634033203125
2010-02-16,34.48763656616211
2010-02-17,34.43916320800781
2010-02-18,34.63311767578125
2010-02-19,34.766456604003906
2010-02-22,34.28762435913086
2010-02-23,33.717891693115234
2010-02-24,33.930023193359375
2010-02-25,33.948211669921875
2010-02-26,34.027008056640625
2010-03-01,34.3421745300293
2010-03-02,34.6270637512207
2010-03-03,34.7785758972168
2010-03-04,34.59674835205078
2010-03-05,35.24528503417969
2010-03-08,35.190731048583984
2010-03-09,35.190731048583984
2010-03-10,35.49985122680664
2010-03-11,35.439239501953125
2010-03-12,35.4574089050293
2010-03-15,35.09376525878906
2010-03-16,35.40892791748047
2010-03-17,35.79684829711914
2010-03-18,35.26347351074219
2010-03-19,34.839515686035156
2010-03-22,34.74830627441406
2010-03-23,34.8820915222168
2010-03-24,34.681392669677734
2010-03-25,34.09749221801758
2010-03-26,34.109642028808594
2010-03-29,34.772621154785156
2010-03-30,34.82737350463867
2010-03-31,34.98551559448242
2010-04-01,35.60590362548828
2010-04-05,36.23845672607422
2010-04-06,36.23845672607422
2010-04-07,35.87960433959961
2010-04-08,36.0073356628418
2010-04-09,36.39051055908203
2010-04-12,36.47567367553711
2010-04-13,36.34794235229492
2010-04-14,36.69462966918945
2010-04-15,36.688560485839844
2010-04-16,36.068145751953125
2010-04-19,36.1168098449707
2010-04-20,36.822357177734375
2010-04-21,36.78586959838867
2010-04-22,36.877105712890625
2010-04-23,37.7651252746582
2010-04-26,37.63739776611328
