Date,Open,High,Low,Close,Volume,Sector_Close,Order_Flow
2015-05-22,16.634737131607213,16.71522701023849,16.634737131607213,16.67498207092285,16231966,16.67498207092285,0
2015-05-26,16.64815828701808,16.64815828701808,16.47376191039343,16.4871768951416,54832187,16.4871768951416,0
2015-05-27,16.53413012642915,16.688404033253,16.51400764835193,16.66828155517578,31773341,16.66828155517578,0
2015-05-28,16.62803845412606,16.661575921329696,16.54754695793866,16.648160934448242,21900598,16.648160934448242,0
2015-05-29,16.64815960422864,16.64815960422864,16.46034822799609,16.500593185424805,31521478,16.500593185424805,0
2015-06-01,16.587791903488867,16.60791595869141,16.467057021665642,16.514009475708008,23062170,16.514009475708008,0
2015-06-02,16.50058947849238,16.60120184946114,16.433512989615014,16.540834426879883,26426862,16.540834426879883,0
2015-06-03,16.601210148246118,16.728654123412756,16.567672674491472,16.68170166015625,40898498,16.68170166015625,0
2015-06-04,16.63474214258234,16.674987094021184,16.507298221461017,16.534128189086914,37471271,16.534128189086914,0
2015-06-05,16.654866469631713,16.735357956355028,16.58108405045895,16.628036499023438,52402931,16.628036499023438,0
2015-06-08,16.654867804142125,16.67499028371069,16.520716365453055,16.527423858642578,28272131,16.527423858642578,0
2015-06-09,16.540835133360044,16.641449083524346,16.473760216516013,16.567665100097656,31163011,16.567665100097656,0
2015-06-10,16.661572200866676,16.86279853405412,16.63474223309479,16.802431106567383,53968148,16.802431106567383,0
2015-06-11,16.8762124200955,16.903043961020234,16.8091375050292,16.869504928588867,60034147,16.869504928588867,0
2015-06-12,16.829262330993537,16.86279979321266,16.74206335432538,16.795724868774414,42206558,16.795724868774414,0
2015-06-15,16.68840543533164,16.782311915813395,16.614623009516325,16.721942901611328,40678641,16.721942901611328,0
2015-06-16,16.728648419919292,16.82926238177872,16.674988480206764,16.815847396850586,36228207,16.815847396850586,0
2015-06-17,16.869507285656486,16.88962976298796,16.755478339213028,16.795724868774414,55448179,16.795724868774414,0
2015-06-18,16.869509269250564,16.976830735869544,16.795726843692815,16.950000762939453,70136594,16.950000762939453,0
2015-06-19,16.902843470754473,16.9230539278671,16.66705322265625,16.66705322265625,47071470,16.66705322265625,0
2015-06-22,16.90957819769835,16.990421597930954,16.902841379494305,16.923051834106445,40678518,16.923051834106445,0
2015-06-23,16.970213064848757,17.01063556420186,16.929792147280022,16.95673942565918,33542288,16.95673942565918,0
2015-06-24,16.929791257042407,16.956738534004568,16.815263748168945,16.815263748168945,26541099,16.815263748168945,0
2015-06-25,16.862420182650325,16.869157000739463,16.700734966726994,16.714208602905273,43711579,16.714208602905273,0
2015-06-26,16.788309280241602,16.815256545661395,16.72094111669212,16.768098831176758,30737208,16.768098831176758,0
2015-06-29,16.586209793111035,16.66031480243773,16.35715636431703,16.3638916015625,52912442,16.3638916015625,0
