Date,Open,High,Low,Close,Volume,Sector_Close,Order_Flow
2015-10-08,21.631629187239323,21.77579116821289,21.631629187239323,21.77579116821289,2000,21.77579116821289,0
2015-10-09,21.7685812182,21.7685812182,21.667666333188674,21.739748001098633,4300,21.739748001098633,0
2015-10-12,21.927158106195016,21.927158106195016,21.819036300043365,21.87670135498047,2300,21.87670135498047,0
2015-10-13,21.739748001098633,21.739748001098633,21.739748001098633,21.739748001098633,500,21.739748001098633,0
2015-10-14,21.739748001098633,21.739748001098633,21.739748001098633,21.739748001098633,0,21.739748001098633,0
2015-10-15,21.646045321125694,21.674877166748047,21.646045321125694,21.674877166748047,2500,21.674877166748047,0
2015-10-16,22.05402970418728,22.100161214781327,22.05402970418728,22.087186813354492,400,22.087186813354492,0
2015-10-19,22.128992156865174,22.352444130154783,22.128992156865174,22.34523582458496,2000,22.34523582458496,0
2015-10-20,22.604722223684057,22.604722223684057,22.338020500768906,22.366853713989258,3200,22.366853713989258,0
2015-10-21,22.384876251220703,22.384876251220703,22.384876251220703,22.384876251220703,400,22.384876251220703,0
2015-10-22,22.474985360814536,22.678975071833488,22.472822731391172,22.668163299560547,2200,22.668163299560547,0
2015-10-23,22.38343884320361,22.395692825317383,22.30198760160723,22.395692825317383,3500,22.395692825317383,0
2015-10-26,22.365417030448324,22.43173261233742,22.365417030448324,22.424524307250977,600,22.424524307250977,0
2015-10-27,22.388478795351006,22.43172861816864,22.34523034737674,22.430286407470703,3400,22.430286407470703,0
2015-10-28,22.518224780851146,22.583098138121738,22.348833084106445,22.348833084106445,3200,22.348833084106445,0
2015-10-29,22.366858018339716,22.450471878051758,22.35244140895516,22.450471878051758,3900,22.450471878051758,0
2015-10-30,22.309188842773438,22.309188842773438,22.309188842773438,22.309188842773438,200,22.309188842773438,0
2015-11-02,22.309188842773438,22.309188842773438,22.309188842773438,22.309188842773438,100,22.309188842773438,0
2015-11-03,22.777716651196112,22.777716651196112,22.57588828962775,22.59751319885254,500,22.59751319885254,0
2015-11-04,22.72005396543802,22.72005396543802,22.503808975219727,22.503808975219727,1900,22.503808975219727,0
2015-11-05,22.54705934437575,22.54705934437575,22.309190811763585,22.417312622070312,23800,22.417312622070312,0
2015-11-06,21.898325823099828,21.898325823099828,21.588376998901367,21.588376998901367,9000,21.588376998901367,0
2015-11-09,21.667665619862866,21.699381882661545,21.33609188317371,21.415380477905273,45500,21.415380477905273,0
2015-11-10,21.703712664301452,21.703712664301452,21.516300836140815,21.646047592163086,27200,21.646047592163086,0
2015-11-11,21.700103805168528,21.81183046323942,21.617210365248898,21.72100830078125,27100,21.72100830078125,0
2015-11-12,21.52350363748128,21.68208220159515,21.52350363748128,21.588376998901367,63900,21.588376998901367,0
2015-11-13,21.494670385878614,21.530711905965504,21.304375559318764,21.30725860595703,47700,21.30725860595703,0
2015-11-16,21.285640716552734,21.350514095078836,21.285640716552734,21.285640716552734,4200,21.285640716552734,0
2015-11-17,21.6244206007137,21.754167344292966,21.573963839287018,21.617212295532227,25700,21.617212295532227,0
2015-11-18,21.36492274094579,21.873096466064453,19.245730945683437,21.873096466064453,28600,21.873096466064453,0
2015-11-19,21.919957040622457,22.02087057637403,21.919957040622457,21.99203872680664,3500,21.99203872680664,0
2015-11-20,22.13619587362402,22.179445700763477,22.13619587362402,22.172237396240234,600,22.172237396240234,0
2015-11-23,22.32361110669552,22.35388516545217,22.28757095336914,22.28757095336914,2400,22.28757095336914,0
2015-11-24,22.359649521891825,22.359649521891825,21.94878578186035,21.94878578186035,2500,21.94878578186035,0
2015-11-25,21.94878578186035,21.94878578186035,21.94878578186035,21.94878578186035,0,21.94878578186035,0
2015-11-27,22.11457061767578,22.11457061767578,22.11457061767578,22.11457061767578,0,22.11457061767578,0
2015-11-30,22.345231094980626,22.345231094980626,22.14484491702207,22.165027618408203,1600,22.165027618408203,0
2015-12-01,22.33081720617322,22.531925201416016,22.33081720617322,22.531925201416016,5600,22.531925201416016,0
2015-12-02,22.424522059546742,22.50381065786294,22.07132339477539,22.07132339477539,4400,22.07132339477539,0
2015-12-03,21.89111379231134,21.89111379231134,21.631620407104492,21.631620407104492,800,21.631620407104492,0
2015-12-04,21.847870084024215,22.222693661887337,21.847870084024215,22.07132339477539,4400,22.07132339477539,0
2015-12-07,22.07132339477539,22.07132339477539,22.07132339477539,22.07132339477539,0,22.07132339477539,0
2015-12-08,21.82624873947822,22.172239134660288,21.56675525566986,22.14340591430664,4600,22.14340591430664,0
2015-12-09,21.992032645100146,22.020864486694336,21.992032645100146,22.020864486694336,600,22.020864486694336,0
2015-12-10,21.840660095214844,21.840660095214844,21.840660095214844,21.840660095214844,700,21.840660095214844,0
2015-12-11,21.75416435726456,21.75416435726456,21.72389030456543,21.72389030456543,300,21.72389030456543,0
2015-12-14,21.696500882454593,21.819039312972343,21.689292577736662,21.79092788696289,600,21.79092788696289,0
2015-12-15,22.14556614489115,22.19386164626861,22.042490005493164,22.042490005493164,4100,22.042490005493164,0
2015-12-16,22.244319415067086,22.43893814086914,22.244319415067086,22.43893814086914,1600,22.43893814086914,0
2015-12-17,22.676810920656568,22.676810920656568,22.38704471940458,22.410110473632812,2400,22.410110473632812,0
2015-12-18,22.27382179877132,22.293499275143887,22.11859130859375,22.11859130859375,1400,22.11859130859375,0
2015-12-21,22.19584292639672,22.19584292639672,22.155031204223633,22.155031204223633,500,22.155031204223633,0
2015-12-22,22.359092712402344,22.359092712402344,22.359092712402344,22.359092712402344,200,22.359092712402344,0
2015-12-23,22.410104496602177,22.57772445678711,22.410104496602177,22.57772445678711,4500,22.57772445678711,0
2015-12-24,22.48735616540174,22.59958839416504,22.48735616540174,22.59958839416504,300,22.59958839416504,0
2015-12-28,22.61416777255371,22.61416777255371,22.534001088617924,22.53910255432129,2100,22.53910255432129,0
2015-12-29,22.774498342748238,22.949406323215136,22.774498342748238,22.912967681884766,3500,22.912967681884766,0
2015-12-30,23.00770898337077,23.02228499592094,22.912967681884766,22.912967681884766,2000,22.912967681884766,0
2015-12-31,22.825514766310704,22.87652942414646,22.72640037536621,22.72640037536621,36800,22.72640037536621,0
2016-01-04,22.577730957151964,22.577730957151964,22.126613979886578,22.198762893676758,1900,22.198762893676758,0
2016-01-05,22.541289033515707,22.871427536010742,22.541289033515707,22.871427536010742,1500,22.871427536010742,0
2016-01-06,22.46112215284816,22.72712814006507,22.46112215284816,22.650606155395508,3700,22.650606155395508,0
2016-01-07,22.38897271396141,22.410106959684427,22.233012433664733,22.235198974609375,1500,22.235198974609375,0
2016-01-08,22.23519883828739,22.241757071035998,21.921821512348963,21.94368553161621,4000,21.94368553161621,0
2016-01-11,22.074865341186523,22.074865341186523,22.074865341186523,22.074865341186523,500,22.074865341186523,0
2016-01-12,21.892673718371015,21.943688379904533,21.834369659423828,21.834369659423828,2300,21.834369659423828,0
2016-01-13,22.03842491771781,22.074864946659677,21.608442306518555,21.608442306518555,3300,21.608442306518555,0
2016-01-14,21.738170424508795,21.738170424508795,21.499129896404362,21.681325912475586,3700,21.681325912475586,0
2016-01-15,21.24113527195514,21.35336750214591,21.24113527195514,21.31692886352539,1400,21.31692886352539,0
2016-01-19,21.506418917447434,21.506418917447434,21.393456881743084,21.462692260742188,4700,21.462692260742188,0
2016-01-20,20.886945724487305,21.0545656819515,20.493403155221586,20.886945724487305,4600,20.886945724487305,0
2016-01-21,21.04728126525879,21.04728126525879,21.04728126525879,21.04728126525879,100,21.04728126525879,0
2016-01-22,21.473617255278942,21.484548568725586,21.467787406780058,21.484548568725586,300,21.484548568725586,0
2016-01-25,21.484548568725586,21.484548568725586,21.484548568725586,21.484548568725586,0,21.484548568725586,0
2016-01-26,21.564717765638115,21.758574846395195,21.564717765638115,21.675493240356445,500,21.675493240356445,0
2016-01-27,21.484548568725586,21.484548568725586,21.484548568725586,21.484548568725586,900,21.484548568725586,0
2016-01-28,21.484549590324185,21.49183759631681,21.251338958740234,21.251338958740234,1700,21.251338958740234,0
2016-01-29,21.14202536001187,21.280494718087322,21.14202536001187,21.27320671081543,600,21.27320671081543,0
2016-02-01,21.577103681413814,21.725046157836914,21.577103681413814,21.725046157836914,700,21.725046157836914,0
2016-02-02,21.630302709880098,21.630302709880098,21.44810676574707,21.44810676574707,1100,21.44810676574707,0
2016-02-03,21.63030787658586,21.63030787658586,21.168988058421856,21.469974517822266,3800,21.469974517822266,0
2016-02-04,21.458314020417003,21.604799744718427,21.458314020417003,21.598968505859375,1500,21.598968505859375,0
2016-02-05,21.28777731157352,21.28777731157352,21.206153869628906,21.206153869628906,200,21.206153869628906,0
2016-02-08,20.478825800875555,20.478825800875555,20.082366943359375,20.082366943359375,700,20.082366943359375,0
2016-02-09,19.983256121549463,20.077997424173727,19.728909842659842,19.92495346069336,1400,19.92495346069336,0
2016-02-10,20.34764862060547,20.34764862060547,20.34764862060547,20.34764862060547,300,20.34764862060547,0
2016-02-11,19.89580419482168,19.89580419482168,19.837501525878906,19.837501525878906,800,19.837501525878906,0
2016-02-12,19.837497345403843,20.04738718737554,19.837497345403843,20.034269332885742,1800,20.034269332885742,0
2016-02-16,20.034269332885742,20.034269332885742,20.034269332885742,20.034269332885742,100,20.034269332885742,0
